,abnormal miniature excitatory postsynaptic currents:-log(OR_p),abnormal miniature excitatory postsynaptic currents:log_OR,abnormal miniature excitatory postsynaptic currents:num_genes,abnormal miniature excitatory postsynaptic currents:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal cranial ganglia morphology:-log(OR_p),abnormal cranial ganglia morphology:log_OR,abnormal cranial ganglia morphology:num_genes,abnormal cranial ganglia morphology:gene_ids,abnormal excitatory postsynaptic currents:-log(OR_p),abnormal excitatory postsynaptic currents:log_OR,abnormal excitatory postsynaptic currents:num_genes,abnormal excitatory postsynaptic currents:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,decreased miniature inhibitory postsynaptic current amplitude:-log(OR_p),decreased miniature inhibitory postsynaptic current amplitude:log_OR,decreased miniature inhibitory postsynaptic current amplitude:num_genes,decreased miniature inhibitory postsynaptic current amplitude:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,decreased miniature inhibitory postsynaptic current frequency:-log(OR_p),decreased miniature inhibitory postsynaptic current frequency:log_OR,decreased miniature inhibitory postsynaptic current frequency:num_genes,decreased miniature inhibitory postsynaptic current frequency:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C210,8.087217623765126,3.8767304841295207,3,ANK2 NBEA SYT1,4.298350750052656,2.343018662572536,6,ANK2 CNTN1 NBEA NTRK2 RUFY3 SQSTM1,1.5570249924037227,2.3052174510103596,1,NTRK2,4.617577354975727,3.2907078276725352,2,NBEA SYT1,3.3077196280476255,2.1369179711052286,4,ANK2 NBEA NTRK2 SYT1,3.289130113990787,2.129866568236686,4,ANK2 NBEA NTRK2 SYT1,4.967791461916603,4.7352942651560195,1,NBEA,3.5509057951149403,2.2273730412344452,4,ANK2 NBEA NTRK2 SYT1,1.5956002593761052,1.4918073041844604,3,ATP1B1 CNTN1 NTRK2,4.350883512252614,4.351929464397774,1,NBEA,C210,1,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C215,2.167638429678429,2.880569846901846,1,ANK2,3.877945752588654,2.5656721451216775,5,ANK2 CNTN1 NTRK2 RUFY3 SQSTM1,1.865946215287675,2.623832122018193,1,NTRK2,-0.0,0.0,0,,1.3045147463515192,1.575451909620389,2,ANK2 NTRK2,1.2956214876628689,1.5684131672626602,2,ANK2 NTRK2,-0.0,0.0,0,,1.4211904156245236,1.6657364427501022,2,ANK2 NTRK2,2.1345420485757094,1.8974438653577685,3,ATP1B1 CNTN1 NTRK2,-0.0,0.0,0,,C215,1,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C202,-0.0,0.0,0,,0.017717018164296133,0.037193142163733484,2,SPI1 USP22,0.9737200012335883,1.6580536326432114,1,MAFB,-0.0,0.0,0,,0.3192207414214344,0.5248975763531867,2,CHD8 FCMR,0.3139008250139925,0.5178585451963649,2,CHD8 FCMR,3.9680842265286413,4.088134845587787,1,CHD8,0.39010878361523216,0.6151856390902335,2,CHD8 FCMR,3.1086282329500197,1.6114793719275653,6,CASP8 CHD8 MAFB MEN1 SLC7A7 USP22,3.4034770649849,3.704769846449121,1,CHD8,C202,0,1,0.0,0.045454545454545456,0.0,0.9545454545454546
C206,-0.0,0.0,0,,0.2202388389209684,0.3942179607342915,2,GDPD5 SLC44A2,1.2668877252399815,1.9948478958880749,1,SLC44A2,-0.0,0.0,0,,0.04167733378273049,0.11876222272763748,1,GDPD5,0.03910521926977249,0.11172960387482789,1,GDPD5,-0.0,0.0,0,,0.07585475090078238,0.20896404831007231,1,GDPD5,0.40341865903573865,0.643461718548954,2,GDPD5 ZFP36L1,-0.0,0.0,0,,C206,0,1,0.0,0.0625,0.0,0.9375
C209,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.6860427018960562,0.9801626180648917,2,FDFT1 HIBCH,-0.0,0.0,0,,C209,1,2,0.08333333333333333,0.16666666666666666,0.0,0.75
C205,-0.0,0.0,0,,0.1710826909548468,-0.4331823674667188,1,USP22,1.2086739507516555,1.9302557108475167,1,MAFB,-0.0,0.0,0,,0.018584516071897206,0.054167371495697836,1,FCMR,0.01612813932418749,0.047134730422570215,1,FCMR,-0.0,0.0,0,,0.051259359351947115,0.1443694686473851,1,FCMR,1.865597590821197,1.4122984324274643,4,CASP8 MAFB SLC7A7 USP22,-0.0,0.0,0,,C205,0,1,0.0,0.058823529411764705,0.0,0.9411764705882353
C208,-0.0,0.0,0,,0.05108114689205873,-0.14526708605865757,1,USP22,1.4741393554176896,2.2181524216345263,1,MAFB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.4513562730075635,1.3863896309718182,3,MAFB SLC7A7 USP22,-0.0,0.0,0,,pentosyltransferase activity,0,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C236,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C236,0,1,0.0,0.25,0.0,0.75
C217,-0.0,0.0,0,,1.9118696759462075,1.8304325787161835,3,ANK3 SLC12A6 SLC1A3,1.9959663660134475,2.757417155517074,1,SLC12A6,2.2224563315278956,2.94722778286172,1,SLC1A3,1.4649887439711238,1.7296588909987705,2,SLC12A6 SLC1A3,1.4557469416386417,1.722620170838841,2,SLC12A6 SLC1A3,-0.0,0.0,0,,1.5860654018764595,1.819943152833714,2,SLC12A6 SLC1A3,1.1677155493266829,1.491216852450842,2,ATP1B1 SLC1A3,-0.0,0.0,0,,potassium ion transmembrane transport,1,1,0.125,0.125,0.0,0.75
C237,-0.0,0.0,0,,1.7148682796136439,2.340827492030492,2,ANK3 SLC39A8,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C237,0,1,0.0,0.25,0.0,0.75
C221,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,pentosyltransferase activity,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C213,-0.0,0.0,0,,0.04942669486916823,0.14258985742618258,1,USP22,1.751085475188618,2.5059954426099527,1,MAFB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.9354603265343964,1.7432360377749738,3,MAFB SLC7A7 USP22,-0.0,0.0,0,,C213,0,1,0.0,0.1,0.0,0.9
C234,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.775646867231315,2.1845354566848165,2,FDFT1 HIBCH,-0.0,0.0,0,,C234,1,1,0.2,0.2,0.0,0.6
C220,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C220,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C245,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.705823841958708,1.4906269513831116,1,FDFT1,-0.0,0.0,0,,C245,0,1,0.0,0.25,0.0,0.75
C240,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C240,0,1,0.0,0.25,0.0,0.75
C251,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,GTPase activator activity,1,1,0.25,0.25,0.0,0.5
C255,-0.0,0.0,0,,2.166206442381849,4.133308987586092,3,CNTN1 NTRK2 SQSTM1,2.9653599905306796,4.010448285232575,1,NTRK2,-0.0,0.0,0,,1.088930659396642,2.1343972458927487,1,NTRK2,1.0835883571924438,2.127364915676406,1,NTRK2,-0.0,0.0,0,,1.1585510266764847,2.2245955438502287,1,NTRK2,2.1330444870130414,3.2832620114788567,2,CNTN1 NTRK2,-0.0,0.0,0,,C255,1,0,0.3333333333333333,0.0,0.0,0.6666666666666667
C254,-0.0,0.0,0,,1.7148682796136439,2.340827492030492,2,SLC12A6 SLC1A3,2.7353030206152664,3.60492955063291,1,SLC12A6,2.9799384188084073,3.7947398448134146,1,SLC1A3,2.3281246855480875,2.8284963541780765,2,SLC12A6 SLC1A3,2.3186053289011106,2.8214577227843582,2,SLC12A6 SLC1A3,-0.0,0.0,0,,2.451971945972524,2.9187795311386147,2,SLC12A6 SLC1A3,0.705823841958708,1.4906269513831116,1,SLC1A3,-0.0,0.0,0,,C254,1,0,0.25,0.0,0.0,0.75
C249,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C249,0,1,0.0,0.25,0.0,0.75
C248,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,pentosyltransferase activity,0,1,0.0,0.25,0.0,0.75
